FBtr0308354	1000	350	-317.4	-0.3174	-0.906857
FBtr0303213	1000	350	-317.4	-0.3174	-0.906857
FBtr0308360	1000	350	-370.058	-0.370058	-1.05731
FBtr0308359	1000	350	-370.058	-0.370058	-1.05731
FBtr0308358	1000	350	-370.058	-0.370058	-1.05731
FBtr0308357	1000	350	-370.058	-0.370058	-1.05731
FBtr0308356	1000	350	-370.058	-0.370058	-1.05731
FBtr0308355	1000	350	-370.058	-0.370058	-1.05731
FBtr0070071	1000	350	-683.924	-0.683924	-1.95407
FBtr0306055	1000	350	0.259145	0.000259145	0.000740415
FBtr0306054	1000	350	-590.11	-0.59011	-1.68603
FBtr0344149	1000	350	914.131	0.914131	2.6118
FBtr0070068	1000	350	914.131	0.914131	2.6118
FBtr0070067	1000	350	914.131	0.914131	2.6118
FBtr0342962	1000	350	-510.721	-0.510721	-1.4592
FBtr0273442	1000	350	1054.49	1.05449	3.01283
FBtr0273443	1000	350	453.57	0.45357	1.29591
FBtr0344151	1000	350	403.037	0.403037	1.15153
FBtr0344150	1000	350	403.037	0.403037	1.15153
FBtr0070102	1000	350	403.037	0.403037	1.15153
FBtr0070101	1000	350	403.037	0.403037	1.15153
FBtr0070070	1000	350	-399.522	-0.399522	-1.14149
FBtr0070069	1000	350	-511.183	-0.511183	-1.46052
FBtr0342963	1000	350	1212.95	1.21295	3.46557
FBtr0070103	1000	350	1212.95	1.21295	3.46557
FBtr0300326	1000	350	1212.95	1.21295	3.46557
FBtr0304372	1000	350	1434.63	1.43463	4.09895
FBtr0304371	1000	350	219.12	0.21912	0.626057
FBtr0070066	1000	350	18783.2	18.7832	53.6662
FBtr0308209	1000	350	21241.5	21.2415	60.6899
FBtr0308208	1000	350	21241.5	21.2415	60.6899
FBtr0089441	1000	350	21241.5	21.2415	60.6899
FBtr0332978	1000	350	18783.2	18.7832	53.6662
FBtr0332977	1000	350	21241.5	21.2415	60.6899
FBtr0332976	1000	350	21241.5	21.2415	60.6899
FBtr0089442	1000	350	2314.9	2.3149	6.61399
FBtr0100582	1000	350	21241.5	21.2415	60.6899
FBtr0100581	1000	350	21241.5	21.2415	60.6899
FBtr0100580	1000	350	21241.5	21.2415	60.6899
FBtr0100579	1000	350	21241.5	21.2415	60.6899
FBtr0100578	1000	350	21241.5	21.2415	60.6899
FBtr0100577	1000	350	21241.5	21.2415	60.6899
FBtr0308207	1000	350	-93.7663	-0.0937663	-0.267904
FBtr0332989	1000	350	-93.7663	-0.0937663	-0.267904
FBtr0332988	1000	350	-93.7663	-0.0937663	-0.267904
FBtr0332991	1000	350	284.091	0.284091	0.811688
FBtr0332990	1000	350	1341.33	1.34133	3.83237
FBtr0070106	1000	350	1341.33	1.34133	3.83237
FBtr0070065	1000	350	30960.3	30.9603	88.4581
FBtr0070064	1000	350	30960.3	30.9603	88.4581
FBtr0299978	1000	350	18234.6	18.2346	52.0987
FBtr0299977	1000	350	18234.6	18.2346	52.0987
FBtr0332992	1000	350	41965	41.965	119.9
FBtr0070063	1000	350	41965	41.965	119.9
FBtr0070108	1000	350	43239.2	43.2392	123.541
FBtr0070107	1000	350	43239.2	43.2392	123.541
FBtr0340207	1000	350	43239.2	43.2392	123.541
FBtr0340056	1000	350	89.6368	0.0896368	0.256105
FBtr0100136	1000	350	89.6368	0.0896368	0.256105
FBtr0100135	1000	350	89.6368	0.0896368	0.256105
FBtr0332568	1000	350	-132.499	-0.132499	-0.378567
FBtr0340057	1000	350	1807.89	1.80789	5.16541
FBtr0340051	1000	350	-1236.97	-1.23697	-3.5342
FBtr0300673	1000	350	-1236.97	-1.23697	-3.5342
FBtr0345994	1000	350	7549.67	7.54967	21.5705
FBtr0345993	1000	350	7549.67	7.54967	21.5705
FBtr0345997	1000	350	7725.64	7.72564	22.0733
FBtr0345996	1000	350	7725.64	7.72564	22.0733
FBtr0345995	1000	350	7725.64	7.72564	22.0733
FBtr0309716	1000	350	-1472.08	-1.47208	-4.20595
FBtr0309717	1000	350	-1472.08	-1.47208	-4.20595
FBtr0340055	1000	350	1059.43	1.05943	3.02693
FBtr0302200	1000	350	1059.43	1.05943	3.02693
FBtr0112920	1000	350	24468.7	24.4687	69.9105
FBtr0112919	1000	350	24468.7	24.4687	69.9105
FBtr0340054	1000	350	24468.7	24.4687	69.9105
FBtr0340053	1000	350	24468.7	24.4687	69.9105
FBtr0307095	1000	350	-567.775	-0.567775	-1.62221
FBtr0307094	1000	350	-567.775	-0.567775	-1.62221
FBtr0307364	1000	525	-32.3293	-0.0323293	-0.0615796
FBtr0346898	1000	447	-432.13	-0.43213	-0.966735
FBtr0346897	1000	589	-467.263	-0.467263	-0.793316
FBtr0346900	1000	375	-199.465	-0.199465	-0.531905
FBtr0346901	1000	766	-541.127	-0.541127	-0.706432
FBtr0346899	1000	397	-13.2393	-0.0132393	-0.0333485
FBtr0346902	1000	836	-397.477	-0.397477	-0.475451
FBtr0346903	1000	424	-75.6274	-0.0756274	-0.178367
FBtr0346904	1000	343	-134.63	-0.13463	-0.392507
FBtr0346896	1000	905	-1275.81	-1.27581	-1.40973
FBtr0346895	1000	293	-23.8835	-0.0238835	-0.0815136
FBtr0346894	1000	486	-42.3704	-0.0423704	-0.0871819
FBtr0346893	1000	497	-98.7006	-0.0987006	-0.198593
FBtr0346892	1000	490	-220.364	-0.220364	-0.449722
FBtr0346891	1000	605	49.7659	0.0497659	0.0822576
FBtr0346890	1000	588	148.507	0.148507	0.252563
FBtr0346889	1000	519	50.3547	0.0503547	0.0970225
FBtr0346888	1000	382	-595.676	-0.595676	-1.55936
FBtr0301978	1000	350	31350.4	31.3504	89.5726
FBtr0306544	1000	350	24592.6	24.5926	70.2645
FBtr0113733	1000	350	24592.6	24.5926	70.2645
FBtr0306545	1000	350	38455.4	38.4554	109.873
FBtr0309315	1000	350	2450.82	2.45082	7.00233
FBtr0309314	1000	350	2450.82	2.45082	7.00233
FBtr0300041	1000	350	40271.3	40.2713	115.061
FBtr0343932	1000	350	40378.1	40.3781	115.366
FBtr0113726	1000	350	40378.1	40.3781	115.366
FBtr0113725	1000	350	40378.1	40.3781	115.366
FBtr0113724	1000	350	40378.1	40.3781	115.366
FBtr0113723	1000	350	-519.993	-0.519993	-1.48569
FBtr0113717	1000	350	-519.993	-0.519993	-1.48569
FBtr0344446	1000	350	-519.993	-0.519993	-1.48569
FBtr0302542	1000	350	-521.969	-0.521969	-1.49134
FBtr0302055	1000	350	605.55	0.60555	1.73014
FBtr0113730	1000	350	56972.7	56.9727	162.779
FBtr0113727	1000	350	55541.2	55.5412	158.689
FBtr0309316	1000	350	41969.7	41.9697	119.913
FBtr0340048	1000	350	1255.81	1.25581	3.58804
FBtr0340047	1000	350	-1545.15	-1.54515	-4.41471
FBtr0300807	1000	350	-1545.15	-1.54515	-4.41471
FBtr0300806	1000	350	-1545.15	-1.54515	-4.41471
FBtr0333740	1000	384	97.0456	0.0970456	0.252723
FBtr0332625	1000	384	97.0456	0.0970456	0.252723
FBtr0340198	1000	350	-2097.66	-2.09766	-5.9933
FBtr0113769	1000	350	-2097.66	-2.09766	-5.9933
FBtr0340199	1000	350	-2097.66	-2.09766	-5.9933
FBtr0113768	1000	350	-2097.66	-2.09766	-5.9933
FBtr0301133	1000	350	876.01	0.87601	2.50288
FBtr0301132	1000	350	1614.24	1.61424	4.61212
FBtr0344110	1000	350	44774.8	44.7748	127.928
FBtr0111192	1000	350	44774.8	44.7748	127.928
FBtr0111191	1000	350	44774.8	44.7748	127.928
FBtr0336924	1000	350	41831.6	41.8316	119.519
FBtr0299903	1000	350	38185.5	38.1855	109.102
FBtr0111134	1000	350	34337.7	34.3377	98.1076
FBtr0344114	1000	350	365.797	0.365797	1.04513
FBtr0299926	1000	350	197.252	0.197252	0.563576
FBtr0344113	1000	350	8358.47	8.35847	23.8813
FBtr0344466	1000	350	1248.77	1.24877	3.5679
FBtr0344465	1000	350	1248.77	1.24877	3.5679
FBtr0344112	1000	350	1248.77	1.24877	3.5679
FBtr0344111	1000	350	1248.77	1.24877	3.5679
FBtr0302021	1000	350	1248.77	1.24877	3.5679
FBtr0302020	1000	350	1248.77	1.24877	3.5679
FBtr0301619	1000	350	1248.77	1.24877	3.5679
FBtr0301618	1000	350	1248.77	1.24877	3.5679
FBtr0111190	1000	350	-300.585	-0.300585	-0.858816
FBtr0111189	1000	350	-300.585	-0.300585	-0.858816
FBtr0111188	1000	350	-557.968	-0.557968	-1.59419
FBtr0343092	1000	350	-557.968	-0.557968	-1.59419
FBtr0346044	1000	350	-1044.12	-1.04412	-2.98319
FBtr0111194	1000	350	145.849	0.145849	0.416711
FBtr0332615	1000	350	546.268	0.546268	1.56077
FBtr0112536	1000	350	-664.556	-0.664556	-1.89873
FBtr0310113	1000	350	1097.94	1.09794	3.13696
FBtr0310112	1000	350	1097.94	1.09794	3.13696
FBtr0304314	1000	350	111.848	0.111848	0.319565
FBtr0304313	1000	350	111.848	0.111848	0.319565
FBtr0333178	1000	350	-314.091	-0.314091	-0.897403
FBtr0333177	1000	350	-314.091	-0.314091	-0.897403
FBtr0333181	1000	350	5842.38	5.84238	16.6925
FBtr0333179	1000	350	5842.38	5.84238	16.6925
FBtr0100538	1000	350	5842.38	5.84238	16.6925
FBtr0077342	1000	350	5842.38	5.84238	16.6925
FBtr0333180	1000	350	6453.54	6.45354	18.4387
FBtr0333182	1000	350	5842.38	5.84238	16.6925
FBtr0077343	1000	455	-229.082	-0.229082	-0.503478
FBtr0345959	1000	350	-1359.56	-1.35956	-3.88446
FBtr0335051	1000	350	114.167	0.114167	0.326192
FBtr0344073	1000	350	689.673	0.689673	1.97049
FBtr0077362	1000	350	-353.276	-0.353276	-1.00936
FBtr0077361	1000	350	-167.859	-0.167859	-0.479598
FBtr0077363	1000	350	254.471	0.254471	0.727061
FBtr0333713	1000	350	36415.1	36.4151	104.043
FBtr0077359	1000	350	36415.1	36.4151	104.043
FBtr0077364	1000	350	37256.1	37.2561	106.446
FBtr0333716	1000	350	37256.1	37.2561	106.446
FBtr0333715	1000	350	38501.4	38.5014	110.004
FBtr0077360	1000	350	38501.4	38.5014	110.004
FBtr0333714	1000	350	-1151.85	-1.15185	-3.29101
FBtr0077358	1000	350	-1151.85	-1.15185	-3.29101
FBtr0333773	1000	350	-2547.24	-2.54724	-7.27783
FBtr0345927	1000	350	-2547.24	-2.54724	-7.27783
FBtr0343580	1000	350	2702.77	2.70277	7.72219
FBtr0343579	1000	350	2702.77	2.70277	7.72219
FBtr0299523	1000	350	2702.77	2.70277	7.72219
FBtr0309524	1000	350	812.182	0.812182	2.32052
FBtr0343582	1000	350	2136.87	2.13687	6.10534
FBtr0299524	1000	350	2136.87	2.13687	6.10534
FBtr0343583	1000	350	2136.87	2.13687	6.10534
FBtr0299526	1000	350	2136.87	2.13687	6.10534
FBtr0299525	1000	350	2136.87	2.13687	6.10534
FBtr0299522	1000	350	2136.87	2.13687	6.10534
FBtr0343581	1000	350	2136.87	2.13687	6.10534
FBtr0310475	1000	350	29989	29.989	85.6828
FBtr0100652	1000	350	33239.1	33.2391	94.9689
FBtr0077353	1000	350	33239.1	33.2391	94.9689
FBtr0077352	1000	350	33239.1	33.2391	94.9689
FBtr0339501	1000	350	33239.1	33.2391	94.9689
FBtr0100650	1000	350	33239.1	33.2391	94.9689
FBtr0339500	1000	350	37921.7	37.9217	108.348
FBtr0100651	1000	350	37921.7	37.9217	108.348
FBtr0346429	1000	350	33287.9	33.2879	95.1082
FBtr0335046	1000	350	39047.6	39.0476	111.564
FBtr0077365	1000	350	39047.6	39.0476	111.564
FBtr0077366	1000	350	-1513.5	-1.5135	-4.32428
FBtr0077351	1000	350	11245.9	11.2459	32.131
FBtr0077367	1000	350	6716.89	6.71689	19.1911
FBtr0335047	1000	350	6716.89	6.71689	19.1911
FBtr0077350	1000	350	-1552.42	-1.55242	-4.43549
FBtr0077348	1000	350	35760.7	35.7607	102.173
FBtr0077347	1000	350	52327.4	52.3274	149.507
FBtr0339506	1000	350	51990.1	51.9901	148.543
FBtr0339508	1000	350	51990.1	51.9901	148.543
FBtr0339507	1000	350	51990.1	51.9901	148.543
FBtr0309239	1000	350	51990.1	51.9901	148.543
FBtr0309238	1000	350	51990.1	51.9901	148.543
FBtr0077349	1000	350	51990.1	51.9901	148.543
FBtr0077346	1000	350	51990.1	51.9901	148.543
FBtr0077368	1000	350	61016.5	61.0165	174.333
FBtr0309240	1000	350	61016.5	61.0165	174.333
FBtr0305147	1000	350	61016.5	61.0165	174.333
FBtr0339498	1000	350	61016.5	61.0165	174.333
FBtr0077345	1000	350	3544.2	3.5442	10.1263
FBtr0077369	1000	350	2527.11	2.52711	7.22032
FBtr0339499	1000	350	1901.11	1.90111	5.43173
FBtr0339558	1000	350	41477.1	41.4771	118.506
FBtr0077344	1000	350	41477.1	41.4771	118.506
FBtr0339557	1000	350	38143.2	38.1432	108.98
FBtr0342876	1000	350	14550.9	14.5509	41.5739
FBtr0114142	1000	478	1.8999	0.0018999	0.00397468
FBtr0346695	1000	175	-2.31232	-0.00231232	-0.0132133
FBtr0347227	1000	350	6069.53	6.06953	17.3415
FBtr0347224	1000	350	6069.53	6.06953	17.3415
FBtr0347223	1000	350	6069.53	6.06953	17.3415
FBtr0347226	1000	350	6069.53	6.06953	17.3415
FBtr0347225	1000	350	6069.53	6.06953	17.3415
FBtr0347222	1000	350	6069.53	6.06953	17.3415
FBtr0347221	1000	350	6069.53	6.06953	17.3415
FBtr0342861	1000	350	3105.09	3.10509	8.87167
FBtr0301292	1000	350	43423.4	43.4234	124.067
FBtr0301294	1000	350	43423.4	43.4234	124.067
FBtr0301293	1000	350	43423.4	43.4234	124.067
FBtr0300374	1000	350	43423.4	43.4234	124.067
FBtr0300373	1000	350	43423.4	43.4234	124.067
FBtr0077373	1000	350	43423.4	43.4234	124.067
FBtr0077372	1000	350	43423.4	43.4234	124.067
FBtr0077371	1000	350	43423.4	43.4234	124.067
FBtr0077374	1000	350	373.105	0.373105	1.06602
FBtr0070050	1000	175	0	0	0
FBtr0070051	1000	35	0	0	0
FBtr0070052	1000	350	0	0	0
FBtr0070053	1000	0	0	0	0
FBtr0070054	1000	455	0.0634582	6.34582e-05	0.000139469
FBtr0070055	1000	350	0	0	0
FBtr0070057	1000	350	0	0	0
FBtr0070056	1000	350	5.68059e-39	5.68059e-42	1.62303e-41
FBtr0345920	1000	350	5.68059e-39	5.68059e-42	1.62303e-41
FBtr0070060	1000	350	37923.6	37.9236	108.353
FBtr0070058	1000	350	37923.6	37.9236	108.353
FBtr0070061	1000	350	47771.9	47.7719	136.491
FBtr0070062	1000	350	42688.3	42.6883	121.967
FBtr0070059	1000	350	37923.6	37.9236	108.353
FBtr0346385	1000	350	50.8128	0.0508128	0.145179
FBtr0342860	1000	350	50.8128	0.0508128	0.145179
FBtr0077212	1000	350	-1300.84	-1.30084	-3.7167
FBtr0344464	1000	350	1961.64	1.96164	5.60468
FBtr0346051	1000	350	106.016	0.106016	0.302902
FBtr0346052	1000	350	-787.649	-0.787649	-2.25043
FBtr0346053	1000	350	-1092.6	-1.0926	-3.12172
FBtr0077213	1000	350	-891.137	-0.891137	-2.54611
FBtr0346049	1000	350	-568.658	-0.568658	-1.62474
FBtr0346050	1000	350	-1163.36	-1.16336	-3.32389
FBtr0299900	1000	350	-706.196	-0.706196	-2.0177
FBtr0299899	1000	350	-706.196	-0.706196	-2.0177
FBtr0077218	1000	350	-526.644	-0.526644	-1.5047
FBtr0343091	1000	350	-706.196	-0.706196	-2.0177
FBtr0299901	1000	350	-706.196	-0.706196	-2.0177
FBtr0299898	1000	350	-706.196	-0.706196	-2.0177
FBtr0344103	1000	350	-809.203	-0.809203	-2.31201
FBtr0077219	1000	350	-713.335	-0.713335	-2.0381
FBtr0346383	1000	350	-713.335	-0.713335	-2.0381
FBtr0346039	1000	350	-2909.95	-2.90995	-8.31414
FBtr0077220	1000	350	-937.316	-0.937316	-2.67805
FBtr0346380	1000	350	13671.2	13.6712	39.0605
FBtr0077211	1000	350	13671.2	13.6712	39.0605
FBtr0077222	1000	350	6868.25	6.86825	19.6236
FBtr0343853	1000	350	19852.9	19.8529	56.7226
FBtr0077221	1000	350	19852.9	19.8529	56.7226
FBtr0077207	1000	350	-1767.91	-1.76791	-5.05116
FBtr0307527	1000	350	258.688	0.258688	0.739108
FBtr0307529	1000	350	3481.61	3.48161	9.94747
FBtr0077209	1000	350	3481.61	3.48161	9.94747
FBtr0307528	1000	350	3481.61	3.48161	9.94747
FBtr0307526	1000	350	7257.63	7.25763	20.7361
FBtr0307524	1000	350	8534.93	8.53493	24.3855
FBtr0077210	1000	350	8534.93	8.53493	24.3855
FBtr0077208	1000	350	8534.93	8.53493	24.3855
FBtr0077206	1000	350	8534.93	8.53493	24.3855
FBtr0077205	1000	350	8534.93	8.53493	24.3855
FBtr0077204	1000	350	8534.93	8.53493	24.3855
FBtr0077203	1000	350	8534.93	8.53493	24.3855
FBtr0307525	1000	350	6695.3	6.6953	19.1294
FBtr0346292	1000	350	8697.85	8.69785	24.851
FBtr0346293	1000	350	2751.61	2.75161	7.86174
FBtr0331744	1000	350	19201.9	19.2019	54.8624
FBtr0331745	1000	350	7853.9	7.8539	22.4397
FBtr0100599	1000	350	5741.06	5.74106	16.403
FBtr0100598	1000	350	25639.5	25.6395	73.2557
FBtr0100536	1000	350	25639.5	25.6395	73.2557
FBtr0077198	1000	350	40324.5	40.3245	115.213
FBtr0346608	1000	350	5700.1	5.7001	16.286
FBtr0301583	1000	350	36697.7	36.6977	104.85
FBtr0089679	1000	350	36697.7	36.6977	104.85
FBtr0089678	1000	350	36697.7	36.6977	104.85
FBtr0077223	1000	350	46456.7	46.4567	132.733
FBtr0077193	1000	350	23715.6	23.7156	67.759
FBtr0077192	1000	350	38836.1	38.8361	110.96
FBtr0329900	1000	350	31091.7	31.0917	88.8335
FBtr0329902	1000	350	37334.5	37.3345	106.67
FBtr0333749	1000	350	31091.7	31.0917	88.8335
FBtr0077224	1000	350	31091.7	31.0917	88.8335
FBtr0329901	1000	350	31091.7	31.0917	88.8335
FBtr0329903	1000	350	31091.7	31.0917	88.8335
FBtr0077191	1000	350	50434.3	50.4343	144.098
FBtr0077190	1000	350	51694.9	51.6949	147.7
FBtr0339624	1000	350	52535.2	52.5352	150.101
FBtr0339623	1000	350	52535.2	52.5352	150.101
FBtr0077226	1000	350	52535.2	52.5352	150.101
FBtr0091704	1000	350	11634.8	11.6348	33.2423
FBtr0077227	1000	350	11634.8	11.6348	33.2423
FBtr0091703	1000	350	12839	12.839	36.6828
FBtr0091702	1000	350	12839	12.839	36.6828
FBtr0077189	1000	350	33756.6	33.7566	96.4473
FBtr0300938	1000	350	6237.78	6.23778	17.8222
FBtr0089300	1000	350	49.5134	0.0495134	0.141467
FBtr0089301	1000	350	273.126	0.273126	0.780361
FBtr0309696	1000	350	-2082.14	-2.08214	-5.94898
FBtr0309695	1000	350	-2056.19	-2.05619	-5.87483
FBtr0304484	1000	350	-919.535	-0.919535	-2.62724
FBtr0304483	1000	350	-848.412	-0.848412	-2.42403
FBtr0332489	1000	350	4480.87	4.48087	12.8025
FBtr0332488	1000	350	-1478.78	-1.47878	-4.22509
FBtr0306679	1000	350	4480.87	4.48087	12.8025
FBtr0332307	1000	350	-1259.72	-1.25972	-3.59921
FBtr0332306	1000	350	-1259.72	-1.25972	-3.59921
FBtr0077237	1000	350	-2462.33	-2.46233	-7.03521
FBtr0077184	1000	350	-616.725	-0.616725	-1.76207
FBtr0077238	1000	350	-2142.45	-2.14245	-6.12128
FBtr0077183	1000	350	-224.963	-0.224963	-0.64275
FBtr0310654	1000	350	1350.16	1.35016	3.85761
FBtr0310653	1000	350	1350.16	1.35016	3.85761
FBtr0077236	1000	350	1350.16	1.35016	3.85761
FBtr0331814	1000	350	1413.93	1.41393	4.03981
FBtr0077235	1000	350	1350.16	1.35016	3.85761
FBtr0077234	1000	350	1350.16	1.35016	3.85761
FBtr0331815	1000	350	1413.93	1.41393	4.03981
FBtr0331813	1000	350	1413.93	1.41393	4.03981
FBtr0310652	1000	350	1413.93	1.41393	4.03981
FBtr0077257	1000	350	-1228.97	-1.22897	-3.51135
FBtr0077256	1000	350	-484.478	-0.484478	-1.38422
FBtr0346048	1000	350	-774.891	-0.774891	-2.21397
FBtr0307579	1000	350	-592.176	-0.592176	-1.69193
FBtr0346036	1000	280	58.0556	0.0580556	0.207341
FBtr0346037	1000	691	-0.02482	-2.482e-05	-3.5919e-05
FBtr0110826	1000	350	-810.034	-0.810034	-2.31438
FBtr0343018	1000	350	-1221.26	-1.22126	-3.48931
FBtr0299591	1000	350	-1221.26	-1.22126	-3.48931
FBtr0110827	1000	350	-1221.26	-1.22126	-3.48931
FBtr0340058	1000	350	-1987.86	-1.98786	-5.67961
FBtr0310642	1000	350	8339.3	8.3393	23.8266
FBtr0310643	1000	350	8339.3	8.3393	23.8266
FBtr0310641	1000	350	8339.3	8.3393	23.8266
FBtr0310644	1000	350	8342.5	8.3425	23.8357
FBtr0077250	1000	350	8342.5	8.3425	23.8357
FBtr0340040	1000	350	7342.87	7.34287	20.9796
FBtr0077259	1000	350	4171.25	4.17125	11.9179
FBtr0077260	1000	350	-608.288	-0.608288	-1.73797
FBtr0344414	1000	350	-608.288	-0.608288	-1.73797
FBtr0305148	1000	350	-217.585	-0.217585	-0.621671
FBtr0300353	1000	350	-217.585	-0.217585	-0.621671
FBtr0344534	1000	350	-217.585	-0.217585	-0.621671
FBtr0100609	1000	350	-585.892	-0.585892	-1.67398
FBtr0091649	1000	350	-585.892	-0.585892	-1.67398
FBtr0332847	1000	350	-530.808	-0.530808	-1.51659
FBtr0077262	1000	350	-544.545	-0.544545	-1.55584
FBtr0332848	1000	350	-1398.93	-1.39893	-3.99695
FBtr0340438	1000	350	-544.545	-0.544545	-1.55584
FBtr0332846	1000	350	12921.5	12.9215	36.9184
FBtr0332845	1000	350	12921.5	12.9215	36.9184
FBtr0077247	1000	350	12921.5	12.9215	36.9184
FBtr0077246	1000	350	18059.9	18.0599	51.5997
FBtr0114325	1000	350	22965.3	22.9653	65.6153
FBtr0091724	1000	350	6126.92	6.12692	17.5055
FBtr0114324	1000	350	2726.64	2.72664	7.7904
FBtr0077264	1000	350	18823.2	18.8232	53.7806
FBtr0345923	1000	350	18823.2	18.8232	53.7806
FBtr0077245	1000	350	331.201	0.331201	0.946288
FBtr0340437	1000	350	1680.66	1.68066	4.80188
FBtr0077244	1000	350	1538.11	1.53811	4.3946
FBtr0340439	1000	350	-95.6491	-0.0956491	-0.273283
FBtr0077243	1000	350	-979.573	-0.979573	-2.79878
FBtr0077242	1000	350	-936.604	-0.936604	-2.67601
FBtr0345919	1000	350	-192.967	-0.192967	-0.551334
FBtr0077266	1000	350	-402.849	-0.402849	-1.151
FBtr0333762	1000	350	29311.5	29.3115	83.7472
FBtr0333760	1000	350	29311.5	29.3115	83.7472
FBtr0113007	1000	350	29311.5	29.3115	83.7472
FBtr0077241	1000	350	29311.5	29.3115	83.7472
FBtr0340440	1000	350	35049.4	35.0494	100.141
FBtr0340441	1000	350	35049.4	35.0494	100.141
FBtr0077267	1000	350	35049.4	35.0494	100.141
FBtr0077268	1000	350	4365.18	4.36518	12.472
FBtr0339633	1000	350	4365.18	4.36518	12.472
FBtr0077269	1000	350	-1328.81	-1.32881	-3.7966
FBtr0077240	1000	350	-396.422	-0.396422	-1.13263
FBtr0340430	1000	350	-249.648	-0.249648	-0.713281
FBtr0077271	1000	350	-2807.09	-2.80709	-8.02026
FBtr0077272	1000	350	-283.87	-0.28387	-0.811056
FBtr0077239	1000	350	-664.963	-0.664963	-1.89989
FBtr0077275	1000	350	99.8806	0.0998806	0.285373
FBtr0077274	1000	350	99.8806	0.0998806	0.285373
FBtr0077273	1000	350	99.8806	0.0998806	0.285373
FBtr0302971	1000	350	-1576.69	-1.57669	-4.50483
FBtr0303307	1000	350	-1036.19	-1.03619	-2.96054
FBtr0077286	1000	350	-536.47	-0.53647	-1.53277
FBtr0347238	1000	350	-705	-0.705	-2.01428
FBtr0077280	1000	350	15.3202	0.0153202	0.0437719
FBtr0302987	1000	350	-1472	-1.472	-4.20571
FBtr0112569	1000	350	117.712	0.117712	0.33632
FBtr0114645	1000	350	-479.611	-0.479611	-1.37032
FBtr0112571	1000	350	536.976	0.536976	1.53422
FBtr0112572	1000	350	551	0.551	1.57429
FBtr0112570	1000	350	117.712	0.117712	0.33632
FBtr0309369	1000	350	-588.354	-0.588354	-1.68101
FBtr0309370	1000	350	-537.768	-0.537768	-1.53648
FBtr0342859	1000	350	-156.563	-0.156563	-0.447324
FBtr0332284	1000	350	-473.158	-0.473158	-1.35188
FBtr0342853	1000	350	879.227	0.879227	2.51208
FBtr0077292	1000	350	1297.67	1.29767	3.70763
FBtr0344413	1000	350	1564.2	1.5642	4.46913
FBtr0077293	1000	350	-806.513	-0.806513	-2.30432
